A,b,,B,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,SL,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,SpaghettiCode,,,,,,,,,,,MIM,,,,SL,UC
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,SpaghettiCode,,,,,,,,,LIC,,MIM,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,LIC,LT,MIM,,,,,
LazyClass,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,SpaghettiCode,,,,,,,,,,,MIM,,,,SL,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,SpaghettiCode,,,,,,,,,,,MIM,,,,SL,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,MIM,,,,SL,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,MIM,,,,SL,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
LazyClass,,,,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,,,MIM,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,LIC,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,SpaghettiCode,,,,,,,,,LIC,LT,MIM,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,MessageChain,SpaghettiCode,,DTWC,,,,IDS,,IGS,LIC,LT,MIM,NLMR,,,SL,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,LongMethod,,,,,,,,,,,,,,MIM,NLMR,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,MessageChain,SpaghettiCode,,,,,,,,IGS,LIC,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,LIC,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,,LT,MIM,,,,,
,,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,,,,,
,,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,,,MIM,NLMR,,,,
,,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,,LT,MIM,NLMR,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,SpaghettiCode,SpeculativeGenerality,,,,,,,,LIC,LT,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LIC,LT,,,,,SL,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,LIC,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,SpeculativeGenerality,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,SpeculativeGenerality,,,,,,,IGS,,,MIM,,,,SL,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,IGS,,,MIM,,,,,
,,LongParameterListLongParameterList,FeatureEnvy,LongMethod,,MessageChainMessageChain,,,,,,,,,,LIC,LT,MIM,,,,SL,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,LongMethod,,,,,,,,,,,,,,MIM,NLMR,,,SL,
,ComplexClass,,FeatureEnvy,LongMethod,,MessageChain,SpaghettiCode,,,,,,,,,LIC,,MIM,NLMR,,,,
,ComplexClass,,FeatureEnvy,LongMethod,,,SpaghettiCode,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,MessageChain,SpaghettiCode,,,,,,,,IGS,LIC,,MIM,NLMR,,,SL,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,MessageChain,SpaghettiCode,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,,LT,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,ComplexClass,,,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,SL,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,SL,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,MessageChain,,,,,,,,,,LIC,,MIM,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,LIC,,,,,,,
,ComplexClass,,,,,,SpaghettiCode,,,,,,,,,LIC,,MIM,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,MessageChain,SpaghettiCode,,,,,,,,IGS,LIC,LT,MIM,NLMR,,,SL,
,,,,LongMethod,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,DTWC,,,,,,,LIC,,MIM,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,,,,,
,,,,,,MessageChain,,,,,,,,,,,,,NLMR,,,,
,,LongParameterList,FeatureEnvy,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,FeatureEnvy,LongMethod,,,,,,,,,,,,,LT,MIM,NLMR,,,SL,
,,,,,,MessageChain,,,,,,,,,,,,,NLMR,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,ComplexClass,,,LongMethod,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,SpeculativeGenerality,,,,,,,,LIC,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
LazyClass,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,UC
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LT,,,,,,
,ComplexClass,LongParameterList,,LongMethod,,,,,,,,,,,,,,MIM,,,,SL,
,,,,,,,,,,,,,,,,,LT,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,UC
,,LongParameterList,FeatureEnvy,,,,,,,,,,,,,LIC,,MIM,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,,UC
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,SL,
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,SpaghettiCode,,DTWC,,,,,,,,,,,,,SL,
,,,,,,,,,DTWC,,,,,,,,,,,,,,
,,,,,,MessageChain,,,DTWC,,,,,,,,,MIM,NLMR,,,,UC
,ComplexClass,LongParameterList,FeatureEnvy,LongMethod,,,,,,,,,,,,LIC,,MIM,,,,,
,,LongParameterList,,,,MessageChain,,,,,DW,,,,,LIC,,MIM,,,,,
,ComplexClass,LongParameterList,,,,,,,DTWC,,,,,,,,LT,MIM,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,,UC
,ComplexClass,,,,,,SpaghettiCode,,,,,,,,,LIC,,MIM,NLMR,,,SL,UC
,,,,,,,,,DTWC,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,FeatureEnvy,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,ComplexClass,,,,,,,,,,,,,,,,,MIM,NLMR,,,,UC
,ComplexClass,LongParameterList,FeatureEnvy,,,,SpaghettiCode,,,,,,,,,LIC,,MIM,,,,,
,,LongParameterList,,,,MessageChain,,,DTWC,,,,,,,LIC,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,SL,
,,LongParameterList,FeatureEnvy,,,,SpaghettiCode,,,,,,,,,LIC,,MIM,,,,SL,
,,LongParameterList,FeatureEnvy,,,,,,,,,,,,,,,MIM,,,,,UC
,,,,,,,,,,,,,,,,,,MIM,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,SL,
,,LongParameterList,,,,,,,,,,,,,,LIC,,MIM,,,,SL,
,ComplexClass,LongParameterList,FeatureEnvy,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,DTWC,,,,,,,,,MIM,NLMR,,,SL,
,,LongParameterList,FeatureEnvy,,,MessageChain,,,DTWC,,,,,,,LIC,LT,,NLMR,,,SL,
,,LongParameterList,,,,,,,DTWC,,,,,,,,,,,,,SL,
,,,,,,,,,,,,,,,,,LT,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,SL,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,MessageChain,,,,,,,,,,,,,,,,,
,,LongParameterList,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,ComplexClass,,,,,MessageChain,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,,,,,UC
,,,,,,,,,,,,,,,IGS,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,ComplexClass,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,,,,SL,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,ComplexClass,,,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,IDS,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,MessageChain,,,,,,,IDS,,,LIC,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,SpaghettiCode,,,,,,,,,,,MIM,,,,,
,,,,,,MessageChain,,,,,,,,,,,,,NLMR,,,SL,
LazyClass,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,IDS,,,,,MIM,,,,,
,,LongParameterList,,,,MessageChain,,,,,,,IDS,,,,,MIM,,,,,
,,,,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,MIM,,,,,
,,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,,,,,,MessageChain,,,,,,,,,,,,,,,,,
,,,,,,MessageChain,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,,,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,DTWC,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,LT,MIM,NLMR,,,,
,ComplexClass,LongParameterList,FeatureEnvy,,,MessageChain,,,DTWC,,,,,,,,LT,MIM,,,,SL,
,,LongParameterList,,,,,,,,,,,,,,LIC,LT,MIM,,,,,UC
,,,,,,,,,DTWC,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,,LongParameterList,FeatureEnvy,,,,,,,,,,,,,LIC,,MIM,,,,,
,,,,,,MessageChain,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,MessageChain,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,,,,,
,,,,,,MessageChain,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
LazyClass,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
,,LongParameterList,,,,MessageChain,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,MessageChain,,,,,,,,,,LIC,LT,MIM,,,,,
,ComplexClass,,,,,,,,,,,,,,,,,,,,,SL,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,MessageChain,,,,,,,,,,,,MIM,,,,,
,ComplexClass,,,,,MessageChain,SpaghettiCode,,,,,,,,,,LT,MIM,,,,,
,,,,,,MessageChain,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,MessageChain,SpaghettiCode,,,,,,,,,,LT,MIM,,,,,UC
,ComplexClass,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,NLMR,,,,
,ComplexClass,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,,,,,SL,
,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,,NLMR,,,SL,
,,LongParameterList,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,ComplexClass,LongParameterList,FeatureEnvy,,,,SpaghettiCode,,,,,,,,,,,MIM,,,,SL,
,ComplexClass,,FeatureEnvy,,,,,,,,,,,,,,,,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,LIC,,,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,,NLMR,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,MIM,NLMR,,,SL,UC
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,,NLMR,,,,
,ComplexClass,LongParameterList,FeatureEnvy,,,,SpaghettiCode,,,,,,,,,,,MIM,NLMR,,,SL,UC
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,SL,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,SL,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,SL,
,,,FeatureEnvy,,,,,,,,,,,,,,,MIM,,,,SL,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,ComplexClass,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
,ComplexClass,LongParameterList,,,,,,,,,,,,,,,,MIM,,,,SL,
,,,,,,,,,,,,,,,,,,,,,,,
,ComplexClass,,FeatureEnvy,,,,,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,ComplexClass,,,,,,SpaghettiCode,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,SL,
,ComplexClass,,FeatureEnvy,,,,SpaghettiCode,,,,,,,,,LIC,,MIM,NLMR,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,SL,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,FeatureEnvy,,,,SpaghettiCode,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,LIC,,,NLMR,,,SL,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,LIC,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,SL,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,SL,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
LazyClass,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,MIM,,,,,
LazyClass,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
,,,,,,,SpaghettiCode,,,,,,,ISQLQ,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,,,,,
LazyClass,,,,,,,,,,,,,,,,,,,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,MIM,,,,,
,,LongParameterList,,,,,,,,,,,,,,,,MIM,,,,,
,,,FeatureEnvy,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MIM,NLMR,,,,
,,,,,,,,,,,,,,,,,,,NLMR,,,,
,,,,,,MessageChain,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LIC,,MIM,NLMR,,,,
,ComplexClass,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,LIC,,,,,,SL,
,,,FeatureEnvy,,,MessageChain,,,,,,,,,,,,,,,,,
,,,,,,MessageChain,,,,,,,,,,,,,NLMR,,,,
,,,,,,MessageChain,,,,,,,,,,,,,NLMR,,,,
,,,,,,MessageChain,,,,,,,,,,,,,NLMR,,,,
,ComplexClass,,,,,MessageChain,,,,,,,,,,,,,NLMR,,,SL,
,,,,,,,,,,,,,,,,,,MIM,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
